ID,target
1038,0.96430138865032
1039,3.77516874139972
1040,3.42861329153349
1041,10.2484509977366
1042,2.47785374220457
1043,7.52420609299994
1044,1.79106960658818
1045,2.24854827004224
1046,7.74295262232628
1047,2.37578362151431
1048,2.85759841981732
1049,1.57437810259116
1050,1.72995405625422
1051,3.4087737967826
1052,5.28080803720189
1053,2.85982194304687
1054,1.32887941670086
1055,6.38282557302582
1056,1.91221480997213
1057,4.98820630425897
1058,2.71180256291085
1059,1.81576111692092
1060,1.420489021067
1061,1.1186959294178
1062,3.21889821731037
1063,1.0315810681341
1064,2.01243434577954
1065,1.07173254614647
1066,1.73165856326242
1067,1.87552180128343
1068,3.05726639613339
1069,2.38202554241603
1070,8.60490814823456
1071,3.09592749712847
1072,2.32847063367599
1073,1.26550459636203
1074,1.81115942893447
1075,2.79523196164906
1076,7.17900208376804
1077,2.86476249289178
1078,2.47210023528237
1079,0.608942304604066
1080,1.54065228864836
1081,4.63742592448217
1082,1.83110116903188
1083,1.03235417154467
1084,1.88657025909708
1085,1.9455853382828
1086,2.13862709353273
1087,2.69778694947047
1088,1.4906860221462
1089,2.35233731372667
1090,5.76315329375686
1091,1.17269087412283
1092,2.04485351627102
1093,3.12182989348738
1094,0.983624086522189
1095,2.84120913071849
1096,3.92403068240703
1097,0.92192431209214
1098,1.36998114327003
1099,2.70194440359777
1100,3.84970830417499
1101,3.43605699030253
1102,2.26352956153552
1103,2.43049729757501
1104,2.26404484247595
1105,1.49069837992972
1106,1.36567139224188
1107,2.14256772986974
1108,6.29288241719693
1109,1.97492664710662
1110,8.0434350077035
1111,8.24790522804289
1112,2.86315779603182
1113,2.02328918263217
1114,2.69477229108379
1115,3.0155809898867
1116,7.62724445225076
1117,1.40306664818856
1118,2.07029875402212
1119,1.01991641267498
1120,1.52946886808577
1121,1.35084664138216
1122,1.93326023755168
1123,2.90042654368739
1124,0.602665746333537
1125,1.15325570159835
1126,2.45378847988658
1127,3.09381793762684
1128,4.67807819499413
1129,2.21767381937465
1130,2.67182804844667
1131,2.88852339933911
1132,3.27533262348108
1133,1.40686436794166
1134,3.91225844724287
1135,5.13058605982226
1136,5.98644692276505
1137,2.75382870573515
1138,6.05129827539183
1139,3.02710661330431
1140,1.90075805491096
1141,8.07806251086415
1142,1.4067270415028
1143,1.20879104500354
1144,1.92520167999549
1145,2.70392483667035
1146,1.55824312399492
1147,4.15362814536798
1148,2.78427145486032
1149,2.32395340614493
1150,7.08158071998339
1151,5.7888180213565
1152,2.38476207485036
1153,2.66408990464011
1154,1.92949375585056
1155,1.69752322256161
1156,2.87045410838069
1157,1.68799927982018
1158,3.70071247585799
1159,2.6571371775068
1160,3.17620533640037
1161,2.20663441056832
1162,3.35055690767678
1163,5.24368025531418
1164,3.0799272397883
1165,1.26993444995649
1166,3.74639812250319
1167,2.54646250585478
1168,9.66291858271974
1169,1.16649929773931
1170,1.7689184273426
1171,3.84357672662528
1172,2.37747070250904
1173,2.99886557608085
1174,0.681798075145005
1175,2.70023907283868
1176,3.51217897057876
1177,10.8320110214374
1178,1.36013040273716
1179,1.58394875149029
1180,3.53307338060185
1181,3.69545856311408
1182,1.98502926209519
1183,1.23322729462562
1184,5.04588122671335
1185,2.54846965182783
1186,1.20090824295808
1187,5.34281128669263
1188,0.900085174660649
1189,2.13972405025446
1190,1.76291761336366
1191,6.68929223178592
1192,2.2040025506065
1193,4.68583862013254
1194,1.52087768909464
1195,3.9040947470748
1196,1.88995765185954
1197,5.47066654915675
1198,10.8424888495366
1199,2.35000531250815
1200,1.11983620572714
1201,1.47525730736288
1202,2.89437429534778
1203,5.45638246843975
1204,0.832899353722654
1205,7.70073205555378
1206,3.62126281982533
1207,2.03288663005842
1208,2.67112918440884
1209,1.51348561647967
1210,1.36551120624152
1211,2.63104223014502
1212,6.97468247522734
1213,1.55760698239811
1214,7.3972437994448
1215,3.48046664755182
1216,3.49562845072168
1217,3.09760132476641
1218,1.13272968146776
1219,6.06155791421889
1220,5.83670539662432
1221,2.66141647004116
1222,1.65518824281205
1223,3.39178386429496
1224,1.06940729852261
1225,1.09657248847098
1226,6.88310838716731
1227,1.46691161525729
1228,4.0889599549011
1229,4.23968628393239
1230,1.87866739350231
1231,3.4285563119589
1232,2.38433103186799
1233,2.33475426190716
1234,3.55731350502958
1235,4.74405540169533
1236,2.84373450704028
1237,4.43189705746509
1238,3.28257717984486
1239,2.59559864435612
1240,1.45929880495046
1241,2.27467610415857
1242,7.01979003077179
1243,3.45811204532966
1244,2.81283451807557
1245,1.59680470992944
1246,8.74531007148821
1247,5.84092433139053
1248,1.28741364892379
1249,5.41439091099214
1250,1.48585909483752
1251,1.77142463336222
1252,6.31219712063828
1253,5.84007279132846
1254,1.58930492634769
1255,3.65230268287184
1256,4.57590024291281
1257,0.936445156851495
1258,2.58964046586576
1259,0.898458487935399
1260,2.0348578479888
1261,5.93472152896744
1262,3.22332967145954
1263,1.52400167755056
1264,0.993987594427442
1265,3.87845288846992
1266,2.56013946999612
1267,1.51055923808326
1268,2.44839358750123
1269,1.81036132374219
1270,1.43781251551312
1271,3.2241298423825
1272,1.75088902562284
1273,4.18879194229911
1274,2.59201580458333
1275,6.3323486689685
1276,1.45542219354481
1277,1.33487905737216
1278,1.77270177258954
1279,4.41970131158088
1280,1.75263837407035
1281,2.83657874817407
1282,3.93225149332471
1283,5.54990912531058
1284,7.31041279727123
1285,6.24177976773409
1286,2.02737177674113
1287,4.87859454373384
1288,1.03792986224264
1289,2.60511942884579
1290,2.74765467473522
1291,3.60513001978313
1292,1.90613953491625
1293,2.95535091608272
1294,1.75504113767313
1295,2.17120943621055
1296,1.95451473675392
1297,4.52003418615068
1298,3.99321518747743
1299,2.34584235996028
1300,0.958103489919504
1301,10.8320110214374
1302,2.27435503583198
1303,6.87482709458252
1304,1.41085823906294
1305,2.48700941608278
1306,4.06426546948705
1307,8.39970595843655
1308,2.7398726672585
1309,1.60224680679718
1310,1.58456162882396
1311,2.37168990079606
1312,4.14886981006877
1313,2.33594959622695
1314,0.86977931593966
1315,3.42860188796143
1316,5.85786749823925
1317,1.01532159964746
1318,0.810866022131496
1319,1.96365194714642
1320,3.03510324555494
1321,3.34680115296227
1322,1.8777880776884
1323,1.30458212716269
1324,3.9238980124503
1325,4.73877969142683
1326,1.80931581870189
1327,2.39865502630958
1328,1.65474616025015
1329,0.637968792534767
1330,0.864251294584486
1331,2.34969302684977
1332,8.48628948149423
1333,5.59209004588042
1334,9.6541855478117
1335,1.29424474110593
1336,5.30153158640605
1337,3.28002571469089
1338,2.66247352643505
1339,2.87225879756124
1340,4.347506989848
1341,6.19316328741315
1342,2.75606683214055
1343,2.47487036074424
1344,2.01981466063696
1345,0.942391474466366
1346,2.52232286310819
1347,3.60003300558908
1348,6.41011521305193
1349,1.16145845945487
1350,4.80175261254215
1351,1.32569496434462
1352,4.49120618713106
1353,1.52264779721387
1354,4.10262843306552
1355,4.62441516773653
1356,8.30125915649833
1357,1.12890719893777
1358,2.69104777959245
1359,8.13000327346521
1360,6.84708409031441
1361,1.0056964769494
1362,7.37705587897543
1363,1.36578502341797
1364,2.52239641254558
1365,0.990891127871604
1366,1.5172344633324
1367,4.29805408507042
1368,2.35088423681924
1369,1.51690605416893
1370,2.13099378013333
1371,6.39319646988496
1372,1.6996518878812
1373,1.25883908225215
1374,0.887944114734734
1375,4.759614769441
1376,3.01713776688425
1377,2.44422590346477
1378,1.3081803582644
1379,1.92733088910476
1380,4.73061307162787
1381,2.05157233221761
1382,0.817765872752624
1383,4.62391341722982
1384,6.65327330800499
1385,1.23372582349833
1386,2.63566744650888
1387,4.01460879855129
1388,1.10030889581639
1389,1.25237640778582
1390,6.83427955370234
1391,5.79563017673332
1392,4.45893068542888
1393,1.39291893404426
1394,0.968113420447889
1395,1.71436264168122
1396,5.59119233535174
1397,1.98018735992156
1398,6.6901553224899
1399,1.24706872258209
1400,1.55505953879042
1401,0.864188092849674
1402,1.46554715848986
1403,4.69027236531526
1404,3.69382141673109
1405,1.7432053728108
1406,8.92527608174631
1407,9.11964312424568
1408,2.57691635081517
1409,3.48871525081226
1410,1.3442871628434
1411,0.99763951411415
1412,6.00060741432607
1413,3.46323533643894
1414,5.03441222247057
1415,2.06325229216116
1416,9.88489185855859
1417,2.26764400018241
1418,2.13766250948893
1419,2.15965504144042
1420,1.25819092967874
1421,1.98530353061974
1422,1.07862724966464
1423,1.46554715848986
1424,1.27918255677605
1425,4.96484755028802
1426,5.28404341380045
1427,4.03874251259895
1428,3.95365983083621
1429,5.42281248019213
1430,3.69534498170756
1431,3.15458304186988
1432,0.873143567457861
1433,3.94766547135196
1434,4.5828481694607
1435,2.13116439675394
1436,1.69045086082253
1437,4.71449365348197
1438,1.36402463787911
1439,1.46373334724857
1440,3.18542845779807
1441,2.43812943617833
1442,4.25666328938817
1443,1.83538636753459
1444,3.05945946773259
1445,2.85750511742975
1446,2.2967532773648
1447,1.21352482522565
1448,2.58070318432725
1449,1.40443830643927
1450,6.54696967186106
1451,2.31689600042899
1452,1.46722298627151
1453,3.37263042927031
1454,3.97799120576888
1455,1.73809697361222
1456,1.93896846718232
1457,2.23212046136789
1458,2.35518019221623
1459,1.35917182767343
1460,5.87017716204302
1461,4.95815618071014
1462,7.15334480856602
1463,2.95438990368916
1464,1.88767265018432
1465,3.65558323877532
1466,1.64554184448002
1467,2.15822877568515
1468,2.23451373877019
1469,8.74072170551477
1470,0.877199304329711
1471,2.18277786217817
1472,2.42510392744546
1473,6.27537107624642
1474,1.88975255055754
1475,2.4069322818715
1476,3.35352702305528
1477,2.22452826995939
1478,4.30354414839209
1479,2.95446373045934
1480,7.13822831048508
1481,1.51062394772727
1482,2.43437516293189
1483,6.09295558349174
1484,0.856088958699952
1485,4.7924474653905
1486,1.05725034582049
1487,1.45884737876485
1488,2.8514189186097
1489,3.9952098657396
1490,9.10188284291785
1491,0.706501206724439
1492,2.75416853710592
1493,1.81713958943734
1494,1.79166023820841
1495,1.46472784521172
1496,2.85496355965273
1497,4.39027837510765
1498,4.59779630227836
1499,2.54634348777716
1500,3.30024113125836
1501,2.04218580322396
1502,3.45811204532966
1503,2.05096746410074
1504,2.12982210223899
1505,3.3429357981747
1506,6.13117539151863
1507,1.26097297318609
1508,1.22453600197324
1509,1.16655691581871
1510,3.47397874101374
1511,5.11547513415903
1512,1.19720940960014
1513,4.16499073070421
1514,4.26550548972123
1515,1.14320807171657
1516,2.45011561501706
1517,7.64062082690775
1518,5.52505254043146
1519,6.34321819822497
1520,3.54438295984769
1521,8.40990672891627
1522,1.55312278230919
1523,5.35420750842474
1524,2.12372370117799
1525,3.04059621140998
1526,1.65170739323675
1527,0.75448932660107
1528,1.58793326135597
1529,0.843369880617159
1530,3.15950614292075
1531,2.65601993726188
1532,1.24971108926402
1533,3.94352462064252
1534,5.46167812235344
1535,6.26614127080865
1536,8.77468651610898
1537,2.22358054503048
1538,2.19533747024781
1539,6.02011797398499
1540,6.65800864789592
1541,2.42292665440895
1542,1.48555599388164
1543,3.53636424858591
1544,3.30464105049253
1545,3.07738423388769
1546,1.96283838729431
1547,3.31431873538491
1548,2.31502537359429
1549,1.99891470652461
1550,2.79228920969378
1551,1.97475059643854
1552,1.44081758969905
1553,1.42013915272414
1554,1.36180926172579
1555,2.83508444641037
1556,1.66016654353868
1557,2.41592602613125
1558,1.21907748364595
1559,4.01278358758133
1560,5.35029323492044
1561,2.51737438538494
1562,2.49904656349687
1563,1.19764279429843
1564,2.37073725182364
1565,2.48263915953738
1566,2.40692060449335
1567,1.31148085098306
1568,3.51187401338835
1569,2.51654110322272
1570,2.241284973262
1571,1.63837982552139
1572,4.09010224087667
1573,3.97660447563327
1574,1.75019306646568
1575,3.13276672519005
1576,2.00656391400529
1577,2.83283237007008
1578,1.65732390079086
1579,2.58035982051197
1580,2.4428602112193
1581,6.57809065449358
1582,5.95478350636612
1583,2.84852692365182
1584,1.61218973234031
1585,2.28901960661201
1586,2.90776540023647
1587,1.4611461583311
1588,2.46245977492157
1589,2.18868787500191
1590,4.71326042605953
1591,6.84601000892698
1592,1.4605190707648
1593,3.20772168496281
1594,1.45685604418729
1595,4.92442638146571
1596,1.45056544471645
1597,1.50037758674791
1598,3.44117172114271
1599,2.78173375260514
1600,2.53932153652369
1601,1.70946435969378
1602,7.08512266955563
1603,3.040092944143
1604,3.29262658766782
1605,6.31857092832296
1606,6.23311270472605
1607,1.77912938790049
1608,10.0084083596243
1609,1.23856518829686
1610,0.896538876545547
1611,5.31843071357587
1612,7.68167409493902
1613,0.947857347146875
1614,1.60606538452484
1615,2.2733397699813
1616,1.71784137593032
1617,1.9448142879234
1618,1.81252483884707
1619,4.48478727453342
1620,2.84932075336812
1621,1.92823758166254
1622,1.86216564218148
1623,3.97123649899002
1624,2.63325875646229
1625,1.80547977217564
1626,8.21580063362714
1627,2.43950249664844
1628,6.78128321145928
1629,3.02193116175655
1630,4.05797524074808
1631,6.34074048314518
1632,1.0521985446634
1633,1.23047442664069
1634,1.84897597353812
1635,3.07207495957505
1636,3.31009866068422
1637,5.34703573914308
1638,2.58686028352533
1639,9.06654064930168
1640,4.60435050314323
1641,1.84823756092347
1642,1.25671727827853
1643,8.2517805391354
1644,3.15424313205902
1645,1.78329847934743
1646,3.79001145363588
1647,6.28848029799949
1648,4.11407633410586
1649,1.43096684916617
1650,5.47094059959278
1651,3.45873913289596
1652,4.17014162202368
1653,1.90569458752627
1654,3.14360483686405
1655,2.22277528873893
1656,0.482632611109999
1657,1.36013040273716
1658,5.79133719809335
1659,4.97727994025175
1660,1.68574421214255
1661,5.16019809730223
1662,7.5144405851785
1663,1.69189553642332
1664,2.17013888366907
1665,3.22393683059344
1666,2.75123057002012
1667,2.76679576909652
1668,4.10368906226152
1669,5.86544799740156
1670,0.812592036919198
1671,2.27769518300704
1672,4.95824994323175
1673,3.1871728508514
1674,2.30099961886533
1675,1.34591073276023
1676,6.67572491750989
1677,2.82090307265979
1678,1.91121620755757
1679,3.72619515034676
1680,2.85715914251377
1681,3.47912892475985
1682,10.7942838870875
1683,0.854488453703871
1684,1.69279067132003
1685,1.82464695473885
1686,2.53738135949308
1687,2.89540336214882
1688,1.72942881082669
1689,3.65546459128974
1690,4.70087678951337
1691,3.47608794116686
1692,2.64804942972532
1693,9.90582288926601
1694,7.0189328812923
1695,0.939611849819871
1696,2.63709985694397
1697,4.03506783592966
1698,1.98633273793806
1699,9.17334253673909
1700,1.80477081336709
1701,1.41294119588207
1702,1.05674013648201
1703,2.07515963429772
1704,6.1816832693156
1705,1.62730918342105
1706,2.01136561988956
1707,4.14266398754218
1708,5.55926187577306
1709,1.65227340139158
1710,6.52936678414833
1711,3.92377691188755
1712,2.39525800631032
1713,3.76689336621966
1714,3.62664925916918
1715,3.39741661054152
1716,1.74854025523943
1717,6.67525433483163
1718,4.89506018645755
1719,4.12618952421799
1720,0.854153767126314
1721,3.56716859653461
1722,2.22982851260314
1723,3.0229287824922
1724,3.00928232644642
1725,2.7523448079839
1726,1.4602360068121
1727,1.06313763161985
1728,2.29617438984255
1729,1.75893018806742
1730,2.34023504414733
1731,4.25265274086999
1732,1.89286193743268
1733,1.52260313503547
1734,1.33498420147275
1735,6.70526945245972
1736,1.25070787518071
1737,3.4957634605922
1738,4.03034829103032
1739,7.99094994390901
1740,1.96070839541065
1741,2.86635972920282
1742,3.18998950770392
1743,2.77194491041213
1744,5.25392020414607
1745,6.70353985964456
1746,2.94682282384954
1747,3.76804881122105
1748,4.04710974129755
1749,1.51102694856176
1750,1.58513215199595
1751,2.18728924261178
1752,3.13010392411029
1753,4.43282442441052
1754,4.50441953740452
1755,8.85089168048767
1756,4.32504688333258
1757,2.28979795002669
1758,7.40942062985764
1759,0.709391659695606
1760,3.83116586426227
1761,2.88972153433117
1762,3.76581947351517
1763,2.60297873309647
1764,1.55692142398925
1765,2.99907709637444
1766,2.02431404535428
1767,1.46722298627151
1768,2.23438590368708
1769,1.43972949248389
1770,8.25645129021887
1771,1.70849797726882
1772,1.67185322170657
1773,1.38599996087393
1774,10.8446022256121
1775,2.40360706966023
1776,1.62168431064794
1777,2.10396762464962
1778,0.980489895923305
1779,2.64810016401324
1780,6.2456566674749
1781,3.14367683697158
1782,6.61511998769647
1783,5.2193697555719
1784,5.00876271945449
1785,2.11226475339571
1786,0.929337697781404
1787,2.42259827436223
1788,1.8960765063148
1789,6.35770193770875
1790,5.70140398573378
1791,5.33920653929004
1792,1.60262151925848
1793,2.4284854522468
1794,3.16027580480402
1795,4.68041375932698
1796,3.50757739474237
1797,0.866543904546906
1798,0.813721626748601
1799,1.48084763939684
1800,3.47472269433837
1801,3.57058808680828
1802,1.17682428059262
1803,2.23585136740378
1804,3.45328247197076
1805,2.19736045459548
1806,8.10394261284886
1807,5.89518516471971
1808,1.21046509538913
1809,0.831187154327679
1810,6.4031964812663
1811,1.82647419781269
1812,2.39342028540568
1813,1.65766925806844
1814,1.02778241733243
1815,3.74883914236406
1816,1.24124645283318
1817,1.2424837808263
1818,1.47099689886397
1819,1.88231818747164
1820,5.056572959244
1821,1.78694560515216
1822,2.13449701273909
1823,2.50144716444322
1824,2.62582105953221
1825,1.60981774288277
1826,1.62556088021658
1827,4.86734020027841
1828,2.13978610876644
1829,1.21342565409134
1830,4.54562934820429
1831,11.0641336238665
1832,5.20801442778185
1833,10.8221602809045
1834,2.83205965841654
1835,2.32425817042087
1836,3.36917750859143
1837,1.5559321812131
1838,2.57647972619428
1839,8.63424486172752
1840,6.30291970193479
1841,3.46549766523565
1842,1.75972078856287
1843,1.56018244438141
1844,1.92409921804635
1845,1.6386488949358
1846,0.968041735709729
1847,1.65182733459468
1848,1.46430174157915
1849,1.33375715912847
1850,0.953873506127351
1851,3.68104578594092
1852,5.72364874179363
1853,1.67308861259964
1854,5.01261500964867
1855,1.73592706185968
1856,7.42054221851152
1857,9.07931566811088
1858,1.48412430757574
1859,1.63425014873311
1860,1.09527175183347
1861,1.1738921768602
1862,2.71688786158698
1863,9.23008705405075
1864,1.40714656852613
1865,1.66648931810902
1866,1.15710457280675
1867,3.42793273616474
1868,1.27787107757668
1869,1.03487893941465
1870,4.1930935940055
1871,2.82478612952287
1872,1.80661317470446
1873,3.529378030671
1874,1.75127708368111
1875,3.25612080842314
1876,1.61499087082572
1877,2.40266405614219
1878,1.31821036506715
1879,2.46396842555194
1880,2.21536236960062
1881,3.61705178410587
1882,2.54942436748375
1883,6.07596398195633
1884,2.78610861792617
1885,2.24215179158798
1886,2.87572070148491
1887,1.4656543512504
1888,1.77636328320924
1889,4.28872111614804
1890,2.07227234138154
1891,2.53324310614779
1892,2.51439542784901
1893,3.66911110313678
1894,0.767331905464225
1895,2.35294263184166
1896,1.99695042854335
1897,8.45183707182495
1898,3.67900043469084
1899,2.83720062223736
1900,6.85055354975138
1901,2.45950495612778
1902,3.42502548402035
1903,2.08125930021045
1904,1.91177037125096
1905,3.08848747734547
1906,6.01721162443765
1907,2.34841657225563
1908,2.29989800896123
1909,2.77080745743681
1910,2.45431385239399
1911,3.19435884575935
1912,1.89914206941634
1913,2.68985208079955
1914,0.921272760882234
1915,3.50693554161581
1916,2.36051095738719
1917,6.35596007256243
1918,3.70993612882457
1919,1.39207678881434
1920,4.25594049048095
1921,3.18670874074621
1922,1.77879323061176
1923,1.56293661197303
1924,7.24838656852472
1925,1.07116541012664
1926,1.73267172289175
1927,2.61661697513038
1928,4.85513814905879
1929,1.70891810482723
1930,3.77289182777083
1931,1.81566842145357
1932,10.8320110214374
1933,1.61195448623207
1934,1.71442857453276
1935,5.24463143411297
1936,3.04325877911542
1937,1.84466123311652
1938,3.27826742881671
1939,1.65785402694345
1940,1.12288744548041
1941,2.82755372958032
1942,1.40917031449659
1943,1.25996438420077
1944,4.31760739226006
1945,2.95609046271545
1946,3.58382636631745
1947,1.33737334577586
1948,2.34927979839737
1949,7.6145638203814
1950,1.67257393257775
1951,5.64181680938395
1952,8.46177031875746
1953,1.35172441314984
1954,5.09747317877406
1955,0.960522693350876
1956,3.22820673367341
1957,1.7123431542597
1958,2.9164587518693
1959,6.49343513101349
1960,0.405449900939448
1961,1.32070450394964
1962,4.25334525158614
1963,4.26173833189099
1964,2.25020761258325
1965,1.97602514140268
1966,1.01689810329379
1967,10.2826685593236
1968,2.99339270886908
1969,4.35203296925022
1970,1.15938595336894
1971,1.47332163865028
1972,2.16453892314796
1973,2.90502687668395
1974,2.1845268037864
1975,2.1466985225725
1976,1.7994550342083
1977,1.84022662023483
1978,1.13459949490041
1979,0.980001597875983
1980,3.59974300331864
1981,3.35108116442483
1982,2.20695267153622
1983,2.38219145735328
1984,3.3442347292539
1985,1.40703808865909
1986,1.20615534436097
1987,1.98828363765915
1988,2.02810500009113
1989,5.23523674431311
1990,1.72524192222245
1991,4.42314691845338
1992,1.84608052139524
1993,0.993229696866294
1994,1.84931991527414
1995,2.16074462193524
1996,1.18735303480473
1997,2.29584623222742
1998,5.09521497601819
1999,1.89002213509612
2000,1.68060177896476
2001,2.0222280813453
2002,2.33316713932502
2003,1.38599428444391
2004,3.8790334823545
2005,2.60213175184136
2006,6.91848623947786
2007,7.10166389169433
2008,1.91766822137698
2009,2.15069545179021
2010,1.52315672898394
2011,2.56678583369139
2012,2.4879381697985
2013,2.32655689975546
2014,2.67979464952266
2015,3.1452615678767
2016,2.73441520382784
2017,1.08803803338485
2018,1.53681312192422
2019,2.65516114911861
2020,3.43617221886104
2021,2.44910022611856
2022,1.30558617919678
2023,2.47545541605456
2024,3.01081723944178
