ID,target
2025,1.7987595687461
2026,3.19700174355609
2027,4.7533949716661
2028,1.42969766747768
2029,5.05638856283275
2030,4.19760377732947
2031,1.60734444438929
2032,2.20960293869474
2033,3.25723527676311
2034,5.66275950205677
2035,2.66256647685096
2036,1.37251009166833
2037,2.27528928153607
2038,2.57102299927184
2039,3.39865438731855
2040,5.87861234542541
2041,2.54398485826988
2042,1.5527928294333
2043,3.37759901906929
2044,1.69698634421391
2045,0.972430220834461
2046,1.45771024772073
2047,1.48638192552194
2048,3.00787709262062
2049,3.64653106209604
2050,4.80548440947702
2051,7.57409740214886
2052,2.36863739402183
2053,4.82962902896277
2054,5.6501485455944
2055,7.14750413528822
2056,3.58651951736206
2057,8.54987501130378
2058,3.58194234748055
2059,1.00638400015092
2060,2.41493164835947
2061,3.39480491280213
2062,4.01935086362373
2063,2.59179157981922
2064,1.33947082620656
2065,2.92945063372213
2066,3.78727381839855
2067,1.05473347142676
2068,1.26926378556979
2069,5.72352256443221
2070,2.19127832645228
2071,7.25187654160183
2072,4.81415038454966
2073,3.13851502740729
2074,0.927906378093262
2075,1.56267784691167
2076,3.01563598628793
2077,1.82699728039099
2078,2.47063130003723
2079,9.07589626109015
2080,2.18188588989818
2081,2.72620765725983
2082,0.95798127010958
2083,2.31666815347673
2084,1.47707372680438
2085,11.1140144140972
2086,3.33793367831265
2087,6.14507096743405
2088,4.26783035695815
2089,1.44671611445202
2090,3.13844100274243
2091,3.07952827517423
2092,2.26996430250766
2093,2.44374247117758
2094,0.953988910071548
2095,2.6782577285312
2096,1.77919835116943
2097,3.72417367563216
2098,1.47429050957002
2099,3.4465038167303
2100,4.13027697196482
2101,1.41465708617083
2102,1.19028855051763
2103,5.34595446517372
2104,3.35766916054078
2105,1.3709118568277
2106,6.66754709374406
2107,1.68416568387956
2108,2.65667392210789
2109,2.51445969526423
2110,3.28257717984486
2111,2.30196071985335
2112,2.06192611804889
2113,4.51095405727586
2114,2.37310392928771
2115,0.985942625117241
2116,1.92108662354301
2117,8.67945755300463
2118,4.75368060405721
2119,1.71058719251233
2120,4.64116699557555
2121,3.7560221740458
2122,5.92661027689228
2123,6.20273523283568
2124,1.06728384259251
2125,6.02251650692155
2126,0.880043959350773
2127,5.49387637636751
2128,1.52087768909464
2129,0.701680871512618
2130,3.18322299641904
2131,1.27718274244698
2132,4.33750902714538
2133,1.2099122308856
2134,2.11661744427313
2135,6.69717021839959
2136,1.92461949681111
2137,2.57478635752873
2138,1.59021618601669
2139,3.28809176347637
2140,1.07137410419689
2141,1.18468457002373
2142,1.50377518861083
2143,8.73294131253006
2144,2.59680826687784
2145,1.21944769303341
2146,3.13291187249682
2147,1.73267172289175
2148,1.75216707820465
2149,3.48344365364579
2150,2.81425697134459
2151,1.32685624932918
2152,2.0879472423741
2153,3.63972676996185
2154,8.56139428631789
2155,4.22130404090914
2156,1.45066833023192
2157,3.1739264782945
2158,1.20885350648476
2159,1.68600388533208
2160,1.83805803137721
2161,7.54128681738218
2162,3.05307901547711
2163,1.7128597519312
2164,1.99038455205494
2165,1.90885162385303
2166,3.0359796621574
2167,2.14820390993136
2168,5.30365789635732
2169,4.54678499020712
2170,3.4487453312651
2171,1.52110024552916
2172,2.46925240050661
2173,5.5071578596538
2174,1.43043239461942
2175,2.47063130003723
2176,2.0256245149291
2177,3.74489206358653
2178,1.88016429628467
2179,3.10599623507052
2180,1.51574496199915
2181,4.80316904512455
2182,9.91561498370047
2183,3.64001486020975
2184,2.5646042639031
2185,1.50094287836746
2186,1.38759138550416
2187,2.08183390990048
2188,0.575591366428729
2189,1.43646550974781
2190,1.79278558546525
2191,2.90583145355541
2192,3.03622880458707
2193,1.20947631247645
2194,3.44762352015531
2195,1.01527151035509
2196,0.941282255820088
2197,2.87331434552756
2198,3.21746283656413
2199,3.09271424486068
2200,2.57490039376349
2201,5.65162924562111
2202,3.92284396308032
2203,4.40725173461677
2204,2.2743603383653
2205,2.28480746160464
2206,10.8352371016691
2207,2.56983846521247
2208,1.420489021067
2209,3.10614196542684
2210,1.27685052236858
2211,1.14172940666014
2212,2.27192056653121
2213,2.37545356529067
2214,1.64390087230924
2215,1.43033976159988
2216,3.16225957671447
2217,4.95941295033243
2218,3.56049751443431
2219,5.39492139685452
2220,3.55223972092045
2221,2.73295211973844
2222,4.27035966850921
2223,2.4569316754429
2224,5.95755208860297
2225,2.8422165050975
2226,2.23781132749701
2227,1.90517651489728
2228,3.59549703081687
2229,5.87865703997838
2230,1.60150764967084
2231,5.93465209075151
2232,4.28545918672708
2233,2.52894178867953
2234,2.6133582535912
2235,2.55442808529656
2236,3.61021528318253
2237,4.78205201851475
2238,2.15518728609081
2239,3.38790268646695
2240,1.59834191164042
2241,1.84615780442205
2242,2.52466050214667
2243,1.30277572220693
2244,2.34630938668654
2245,3.47769131565727
2246,1.71597443026432
2247,0.937261795196538
2248,1.26222714831869
2249,2.94926370088487
2250,2.87676777141906
2251,1.16917717508872
2252,1.2204170416327
2253,1.63275268376478
2254,1.20478155192622
2255,6.33228892829114
2256,9.18430413192359
2257,1.3400250814308
2258,6.63680480340427
2259,1.27392322436944
2260,2.65849776931389
2261,1.23374599921133
2262,0.989686185777881
2263,3.62525897741116
2264,3.66990607912677
2265,0.91600206335059
2266,2.9954879863208
2267,3.24725630776941
2268,2.78894008978219
2269,2.30208833305622
2270,4.03322520708113
2271,1.34662236222532
2272,2.61089042763702
2273,5.1840068471461
2274,1.2989076990161
2275,4.26142947892382
2276,3.80947094959176
2277,1.53752662547181
2278,3.17109289236008
2279,9.51202820557223
2280,8.85474661550457
2281,1.61364839039304
2282,1.66791327087008
2283,1.04375198476894
2284,5.29588129438373
2285,3.10602831815866
2286,6.68261102752659
2287,0.882509949326461
2288,4.03033024091289
2289,2.92951031387652
2290,1.66569793179612
2291,1.6105781222182
2292,1.30865395767602
2293,0.803346497117831
2294,3.94281522372925
2295,1.8431721847858
2296,3.31453356453514
2297,2.18974140182371
2298,5.12776707775291
2299,2.02775781656336
2300,5.26556092920294
2301,4.90080699736797
2302,8.25230746299246
2303,2.96639269582563
2304,4.28344622520076
2305,2.35581466306516
2306,7.33442686625882
2307,4.54675632482373
2308,7.15734298438722
2309,1.85038805772386
2310,1.42998419451671
2311,1.60022536203095
2312,7.24467713017734
2313,1.67222263552749
2314,1.69264167319395
2315,1.14101029833038
2316,6.0207049636192
2317,0.90757632928522
2318,1.49537595490666
2319,1.33916209290284
2320,1.15674371606917
2321,1.89380394863407
2322,2.40258501141031
2323,1.1916531074319
2324,3.68817873757022
2325,3.89522682852532
2326,8.1239931786588
2327,2.75589232279485
2328,3.74391583226612
2329,1.53430850028887
2330,2.27908064815551
2331,1.09867200507558
2332,0.955361657008548
2333,3.35453070366125
2334,1.7476323244658
2335,3.05979911595692
2336,3.07465700662318
2337,3.34558085495813
2338,1.30719403661094
2339,4.45237005256648
2340,2.63851410630852
2341,2.81866386815805
2342,5.30495674123574
2343,3.41101308938218
2344,5.17515462222548
2345,3.15150006120348
2346,4.10465026897057
2347,9.57834884139194
2348,1.39892872097933
2349,0.72922322461177
2350,4.5108898336414
2351,1.53355785875479
2352,7.39228857585678
2353,2.71571198329824
2354,5.57246000764964
2355,3.65315186472503
2356,1.83838508682668
2357,1.15931971874015
2358,3.02700928901112
2359,3.87687793326272
2360,0.800770438758174
2361,3.45368526019817
2362,1.17515479993161
2363,2.10078373225625
2364,1.28498420527999
2365,3.04277487225328
2366,1.15581737707901
2367,1.28899680551222
2368,3.46858987342883
2369,3.81382381723006
2370,4.09125411472584
2371,1.60292589991779
2372,1.01258233781529
2373,3.06938505723206
2374,5.69684782206426
2375,2.31590461978446
2376,1.56750029383993
2377,2.46694107833792
2378,1.59952803703139
2379,3.6085981166501
2380,5.63705328530705
2381,5.15674325037836
2382,2.14441845107146
2383,5.50799409187613
2384,1.22827392656131
2385,4.75222885093292
2386,8.12339644595129
2387,1.50565896054695
2388,1.30582672410014
2389,1.01086550994299
2390,1.7627163675282
2391,4.09075895275307
2392,2.10508151319903
2393,3.42705296114169
2394,9.55477352800062
2395,3.73075443019873
2396,5.71224666943193
2397,2.73768823379692
2398,2.44664693737538
2399,1.54464430065427
2400,4.22952652557338
2401,1.23878632317792
2402,7.60629446752941
2403,4.06990435618292
2404,6.72853556486571
2405,5.40178286869252
2406,2.29949743471119
2407,3.27272643931198
2408,1.47099689886397
2409,1.57852108680543
2410,4.69114963669376
2411,1.70492374750781
2412,3.3429357981747
2413,2.53921679235512
2414,3.48718399600747
2415,9.37941897359424
2416,1.2449541555822
2417,2.88320666532569
2418,1.4933565744337
2419,0.935003195130804
2420,2.69897680897156
2421,1.58670834954179
2422,1.83723514437247
2423,1.40427919600165
2424,8.56920146124013
2425,6.62786812801591
2426,3.52508451746839
2427,2.04015270689516
2428,3.55985730721935
2429,1.88977872510027
2430,4.39691190720851
2431,3.02865500858361
2432,5.20387827714934
2433,1.23158566280203
2434,2.03649958257385
2435,1.8290791414001
2436,1.22380878870496
2437,4.30218585032641
2438,3.2708726904369
2439,1.2169777984592
2440,3.16297226189552
2441,2.07621322238522
2442,3.9202253631371
2443,1.80092216201197
2444,2.56497877801124
2445,8.94580079671011
2446,2.10959057483701
2447,2.37098853558332
2448,4.24452646737411
2449,1.49830874507183
2450,5.04342686723311
2451,1.13797259367893
2452,3.04173754864287
2453,5.05502204006507
2454,5.97894579498159
2455,2.669647288197
2456,3.39775342699982
2457,1.93479266761621
2458,2.24619497081479
2459,3.67343251997637
2460,2.72925826035074
2461,2.24971625380629
2462,1.93651909608241
2463,3.16647695791366
2464,0.586813482843077
2465,2.31475918558204
2466,2.96550679732978
2467,4.36665447727083
2468,2.77680682531387
2469,1.31425238147913
2470,1.59616337934522
2471,2.80380923612601
2472,4.85002680427015
2473,2.96516321699732
2474,0.534377350775816
2475,4.44964951877128
2476,1.01913683198173
2477,2.9178601003087
2478,6.81669201329835
2479,4.33903860569292
2480,1.26528272421425
2481,2.69705994517112
2482,2.43485918940021
2483,1.82608597365451
2484,1.18573430559744
2485,1.55458000058837
2486,2.86815086154734
2487,5.12691960857522
2488,3.24363519646189
2489,7.03482212482301
2490,1.82935438116617
2491,1.58545126182978
2492,1.571078934898
2493,3.96985977906286
2494,1.50799365266581
2495,3.50053049846487
2496,2.42641254451137
2497,1.54045760990485
2498,1.43306493397699
2499,1.54084405720479
2500,3.26273705711794
2501,5.17520075234338
2502,1.96106088945149
2503,3.02797122256958
2504,2.59581968948188
2505,1.38599996087393
2506,2.97112158610501
2507,6.93925653899116
2508,2.80366936714293
2509,6.69671845229196
2510,1.40078754000125
2511,2.65930534013767
2512,6.74323064690487
2513,6.22575328284477
2514,4.88262700431566
2515,0.984368561039531
2516,2.84608136637081
2517,1.02528431990858
2518,4.20744586791972
2519,4.69658032051705
2520,2.49000785280274
2521,1.83306095491275
2522,1.34240089780683
2523,6.62385057873832
2524,1.85019270237538
2525,4.03869284271985
2526,9.09281291577554
2527,1.51102694856176
2528,7.82106226023572
2529,2.04057520662129
2530,1.93051195427337
2531,2.26419090398457
2532,4.94341194894998
2533,1.54791393735009
2534,5.08208550601336
2535,2.7555162621309
2536,1.25095232443481
2537,2.0246313691552
2538,3.44826130479679
2539,6.73273065824839
2540,2.70864050530631
2541,3.24961208698567
2542,3.33926193503026
2543,1.50866680682813
2544,7.58043877873523
2545,3.25938012612885
2546,3.18914137384781
2547,7.10259566955166
2548,2.71576653719092
2549,0.89754341319721
2550,2.52931328464339
2551,1.4424934174807
2552,1.49854139274624
2553,2.34039952308223
2554,8.82456730633965
2555,1.41839093625619
2556,7.61382909332958
2557,5.31889467460993
2558,7.12325911158835
2559,5.54412335032764
2560,1.14595337125189
2561,1.28517786967917
2562,2.76214018387599
2563,0.997133448373976
2564,3.2771562463355
2565,5.04010888935934
2566,1.4768457580333
2567,4.60446948591456
2568,2.35432608488561
2569,1.41114666535953
2570,1.37016362709751
2571,6.09247748440229
2572,1.13228565431232
2573,3.45734619313082
2574,3.5100729570964
2575,2.43347319106467
2576,0.732208500925911
2577,1.63323170017882
2578,3.46179785184774
2579,1.38432413309228
2580,5.93281244804454
2581,2.82379592939671
2582,1.96434623808297
2583,2.43437516293189
2584,3.76318999093745
2585,1.2200691869171
2586,5.50396566775141
2587,2.73961091164811
2588,2.6206967098215
2589,4.99258863684339
2590,1.29168823702826
2591,3.05581725553436
2592,4.2156659174589
2593,2.92937018161309
2594,3.00777227187689
2595,3.01567034731049
2596,2.97651987720175
2597,1.32660511341277
2598,1.97366135930559
2599,5.06859734769591
2600,2.82898583647949
2601,3.61508845030165
2602,4.06312371047733
2603,0.480227171192527
2604,1.94100452825042
2605,6.73435601210404
2606,2.92716073739883
2607,2.84249398977976
2608,1.21583463218117
2609,2.46455447209682
2610,1.40656918269814
2611,1.47722977047093
2612,0.569865247212137
2613,2.8055113426222
2614,2.60830932589359
2615,4.10745077456307
2616,1.96648363614657
2617,3.26024993250127
2618,3.99030961525448
2619,4.00194440442062
2620,1.87943741105783
2621,3.05426228891201
2622,1.51430872539101
2623,2.14241276838186
2624,1.828177170125
2625,2.04373158299776
2626,6.00757496927456
2627,3.09621812871869
2628,1.64213379539699
2629,1.42350100165023
2630,4.20120561205977
2631,3.55188787019534
2632,3.86175272258582
2633,1.06207064720278
2634,1.33687546094867
2635,10.8034833638194
2636,4.82248005571179
2637,1.4139716283902
2638,6.83367356805055
2639,4.61259422389438
2640,3.84069407229765
2641,3.07183783859805
2642,1.3958507014068
2643,1.11385081219899
2644,3.86286039012766
2645,3.42020500606718
2646,2.92686969729219
2647,2.82882214324185
2648,1.28890825958609
2649,6.21068034280487
2650,1.86676556009028
2651,3.88249205192196
2652,1.61661042167717
2653,5.00858179672562
2654,1.18051447851715
2655,2.93793731282579
2656,2.42682733774697
2657,0.955934128931145
2658,1.62002582502541
2659,1.61226905532253
2660,1.35493416550484
2661,3.0426536400467
2662,6.44211985941182
2663,3.39634798601986
2664,3.38852977403325
2665,2.45359459222993
2666,3.40823125509899
2667,1.8263404475084
2668,7.35915209712467
2669,3.36326436680675
2670,1.15780523460518
2671,2.93194569219559
2672,0.848113553429128
2673,3.75217647658697
2674,3.79001377438554
2675,1.3596765839758
2676,1.04443789060571
2677,4.32237219151225
2678,1.55944210293601
2679,1.27944321577527
2680,5.89068123619595
2681,2.88097015658081
2682,2.78524594716876
2683,3.29960865844205
2684,3.06916289874638
2685,1.59073247865056
2686,4.869079690991
2687,2.48380885427754
2688,1.31495994749491
2689,4.5557232662362
2690,1.42927615683029
2691,10.8123095403716
2692,4.45961120572
2693,1.37769187473293
2694,4.18947937460313
2695,2.47586515880471
2696,3.77474778239841
2697,2.85593034494867
2698,1.07664583366143
2699,2.98767986608995
2700,4.55248727161991
2701,4.51225941260756
2702,0.735845879011632
2703,4.9897296749697
2704,5.74156423382125
2705,1.77774287275834
2706,2.12761108476679
2707,2.05434885195933
2708,1.69070557637257
2709,1.42603001057172
2710,7.34373413246768
2711,2.58927603903401
2712,3.04246604962419
2713,3.15896286115797
2714,4.34783331831693
2715,2.2138765142887
2716,3.28811816934958
2717,1.52087768909464
2718,8.00381479997505
2719,6.45387335572375
2720,3.29055109376761
2721,4.41557363429423
2722,1.72655749928379
2723,2.57924264194286
2724,1.57170747022314
2725,1.75057554719541
2726,1.88042948627891
2727,1.45688574983218
2728,1.71521283659275
2729,2.50761812973951
2730,1.57057923782469
2731,0.819933705813868
2732,1.51102694856176
2733,2.98691233623701
2734,3.0096682446503
2735,4.06488874773873
2736,2.94884114212357
2737,3.72087822133433
2738,4.78506511587775
2739,2.07219103111172
2740,1.71027475449954
2741,2.1473751409243
2742,0.227719808806228
2743,1.38639520764977
2744,6.82831827798936
2745,2.24148802106127
2746,3.47277831806177
2747,1.61150236129944
2748,1.87869114761516
2749,1.77623126645752
2750,3.03600045761562
2751,2.54432493946825
2752,2.83182670882836
2753,3.32320845121553
2754,1.58534765049624
2755,1.72070344085899
2756,1.22465743289492
2757,2.45292630089484
2758,2.19347920867484
2759,4.70641575096527
2760,3.65218661761827
2761,3.02392100316354
2762,3.28981293879198
2763,0.472026141176064
2764,4.38590573647653
2765,2.45442697851937
2766,3.28811816934958
2767,3.63359472910194
2768,1.06517835388798
2769,1.73551564043916
2770,3.77566614045074
2771,1.65451305528138
2772,1.36560482743548
2773,4.72463876427695
2774,1.67162253154466
2775,2.91979651449503
2776,2.69680021651091
2777,1.43945871841224
2778,1.5167380382232
2779,6.14643835639701
2780,2.27362787657442
2781,7.3356094726047
2782,2.77935700205077
2783,4.51344566314449
2784,3.59161695994714
2785,2.50238582362386
2786,1.49090962222654
2787,1.48092376681961
2788,0.49965001610301
2789,5.73109269310212
2790,2.54013288405492
2791,2.73209878713819
2792,2.1498356425529
2793,1.61159572129656
2794,5.16334601939375
2795,5.34866182488387
2796,2.28546097096006
2797,1.58217937034359
2798,10.6312336853821
2799,8.75989893698165
2800,1.67104657356597
2801,1.46161956810616
2802,3.15777866079323
2803,2.06067092229859
2804,1.10649200158225
2805,1.49132546749602
2806,0.906133099430462
2807,2.54822326488325
2808,2.34881405442885
2809,1.73162047628671
2810,1.48084763939684
2811,7.30152281282902
2812,2.68277038158416
2813,1.51102694856176
2814,6.71852632776655
2815,4.86202690229246
2816,2.96404023808369
2817,2.49572291301875
2818,1.41689361223616
2819,1.9567821385017
2820,1.97487279528955
2821,2.87549569860914
2822,6.61809574116408
2823,1.73746755147633
2824,3.03910520105542
2825,1.80150316450331
2826,0.758732529241943
2827,6.43379175681129
2828,2.76386298460265
2829,4.58304028765694
2830,2.15925065737716
2831,2.51694792059261
2832,2.94477171286996
2833,1.27082371371897
2834,2.29408760225558
2835,3.69354009274776
2836,3.53946907647677
2837,2.1575868609009
2838,1.88312763506251
2839,3.06469442034984
2840,1.45484773537851
2841,3.0383295451263
2842,1.50559157380902
2843,5.69070109446885
2844,1.37399231121529
2845,2.58624542304189
2846,2.16634105013253
2847,1.89658867210149
2848,1.37244815822319
2849,2.30360278366776
2850,6.5624817188198
2851,1.73979565228045
2852,1.61213564194078
2853,9.46438060298509
2854,5.99141339586306
2855,4.05050288714516
2856,2.80185138463426
2857,1.23042204881539
2858,2.25270805838404
2859,1.3123280890683
2860,0.897057937265487
2861,1.81853122036899
2862,3.2764197413955
2863,1.34207033625595
2864,6.30423321525911
2865,2.56042317362065
2866,2.37286979537956
2867,1.47099689886397
2868,4.88049841671248
2869,4.05846546474999
2870,3.43812407344194
2871,2.47623496723469
2872,1.89201386878494
2873,1.53960512677757
2874,1.05833731108795
2875,3.01390696936038
2876,6.96581940837437
2877,2.49290539935826
2878,2.61099149431888
2879,1.15995721759216
2880,3.27661680739031
2881,1.49028279728107
2882,2.36608005696897
2883,4.1190899665646
2884,0.770390728523031
2885,2.41673936189636
2886,1.86226455147866
2887,1.31445274353575
2888,1.36250922349181
2889,1.48662669452886
2890,3.88979106618204
2891,4.97986100950748
2892,1.48033859130022
2893,1.53474185294742
2894,1.89859131976458
2895,2.08090322489501
2896,7.04155584726293
2897,4.13820854918461
2898,3.72039029606283
2899,4.06954650914758
2900,1.97139108041091
2901,2.85401599205431
2902,1.43184364533399
2903,1.11004780350231
2904,0.837610816657738
2905,1.11700481028968
2906,1.17375492098096
2907,1.78637011169987
2908,5.41988389858855
2909,2.7648919439224
2910,1.56184616040397
2911,1.80045377219613
2912,2.6178161185892
2913,2.47074849924252
2914,2.8649283761293
2915,10.7470140834473
2916,10.8079115714199
2917,1.04280733255132
2918,3.86144007987448
2919,5.39805105812248
2920,1.4413932982385
2921,3.57646048343557
2922,1.33408639166407
2923,7.12796018407424
2924,3.45138884335738
2925,3.24655088198127
2926,2.60707712340328
2927,8.85474661550457
2928,2.31964068242858
2929,2.53984241820013
2930,7.93041950099902
2931,5.27121528406926
2932,3.29859599744875
2933,3.97989566258018
2934,1.61623574356616
2935,1.66510485468155
2936,1.83494962422586
2937,3.50019791418979
2938,2.24950497150009
2939,1.41739948436605
2940,4.10322750427823
2941,3.96389765540464
2942,3.06492003548848
2943,1.89975535836904
2944,1.89924491089732
2945,4.7258579955052
2946,2.03211104638808
2947,6.56933558921161
2948,1.01912531309898
2949,1.37808946762194
2950,5.77438950068032
2951,1.6691736262977
2952,1.24937845182368
2953,2.13452839380033
2954,0.747475952399326
2955,2.13661006021083
2956,1.29661769056187
2957,2.64475621649718
2958,7.83045724020247
2959,4.10443138847632
2960,2.48815551746775
2961,2.31364464061814
2962,6.88580963285588
2963,2.46905970137436
2964,1.32311162946618
2965,0.90956747315719
2966,9.20780648206541
2967,1.36175847074234
2968,1.30118633080612
2969,1.104237056521
2970,7.39807426611373
2971,3.29063087046632
2972,1.04006777382739
2973,7.66836246447504
2974,1.57463965715332
2975,2.29022123586784
2976,5.31464010341385
2977,4.34261908704889
2978,0.606160434253792
2979,1.26838902742046
2980,1.79638327539106
2981,2.14686466198628
2982,5.83839193079231
2983,3.43672737666282
2984,4.45810035212545
2985,1.46905766048351
2986,5.44581698832101
2987,2.00139576879411
2988,2.46546751225533
2989,6.03590907794895
2990,1.09538162460341
2991,0.617520343374156
2992,2.61673148349225
2993,3.50042835218099
2994,1.24064440455405
2995,2.69510469137035
2996,1.90916960955051
2997,0.514803753897917
2998,1.42264506591062
2999,1.13702108251968
3000,1.49741509295018
3001,1.63850740491163
3002,7.70695187780575
3003,1.78701364048533
3004,7.67892593843785
3005,2.56264562752877
3006,1.38378525903967
3007,1.73751722125182
3008,2.54221590158799
3009,2.56222359685249
3010,1.34758771509444
3011,1.45484419284814
