ID,target
3012,1.436656400414
3013,3.56521307325482
3014,2.11638154525841
3015,1.365924500656
3016,1.20608704891424
3017,3.14584736022616
3018,1.41207692218404
3019,6.44879219200338
3020,0.989844966666502
3021,1.28772724704298
3022,1.52136171556295
3023,6.82059646710772
3024,0.586673844985368
3025,1.31435140123355
3026,2.04876940114068
3027,8.54976031437885
3028,1.55136565944846
3029,3.55651428801949
3030,4.09143817501096
3031,1.42030911615437
3032,3.17462920970281
3033,3.1027325633319
3034,5.61712114174113
3035,2.63221457848246
3036,8.05246359952099
3037,3.02749420727551
3038,0.802914332291837
3039,1.49236368211744
3040,1.65496058574125
3041,3.78254954918057
3042,1.63621982255902
3043,3.30398568822035
3044,10.7919809717396
3045,2.08736885317485
3046,1.40476628313085
3047,2.95156555493607
3048,2.65609792569795
3049,8.99797180526805
3050,4.2739675530887
3051,1.16425713360843
3052,3.35772337730203
3053,2.78791826001557
3054,1.67331667474182
3055,5.06024671038646
3056,3.31369076519449
3057,1.88318427811689
3058,10.7168347742824
3059,2.75532189334318
3060,10.8123095403716
3061,2.0039363331923
3062,6.17899948668722
3063,4.02586914843455
3064,1.60987878455457
3065,3.55935140168937
3066,2.35844801509908
3067,1.76494176165959
3068,4.8438104842417
3069,3.83347939150402
3070,1.56481204163151
3071,8.65646667137975
3072,9.33216002605512
3073,1.34634184071332
3074,0.606772910442287
3075,1.14948329277704
3076,1.20755228251714
3077,2.68806480769631
3078,0.743222837104143
3079,1.45066833023192
3080,6.95190217172507
3081,1.53294572040041
3082,2.14206730759221
3083,1.12477027740933
3084,2.96825399785766
3085,2.94322280790365
3086,6.1512350899926
3087,4.85724666245973
3088,5.91294932461616
3089,0.718884161743642
3090,4.23007658025061
3091,5.91409845229389
3092,1.89931382466008
3093,0.812537813026911
3094,5.04774348281488
3095,1.09203839287344
3096,1.57799100689971
3097,1.30077098557091
3098,3.33206014120097
3099,1.09348521567978
3100,3.61106708460691
3101,1.31976934514081
3102,3.4581064793432
3103,1.11411206434058
3104,4.86744220040433
3105,4.31935374970644
3106,1.15408522018888
3107,1.85676541376028
3108,1.54123827083137
3109,2.50021682309884
3110,1.26991651174162
3111,8.48747409986765
3112,1.46474016601093
3113,3.77811434199747
3114,1.85534974609704
3115,2.22450557910369
3116,1.52692854993271
3117,2.75189372952623
3118,7.04442058096328
3119,1.09088052194621
3120,2.39535756386823
3121,3.59538504353741
3122,5.28424813885575
3123,1.059766191285
3124,1.40016045243496
3125,2.00359554366745
3126,1.18476780486839
3127,7.29171217329103
3128,3.45811204532966
3129,1.62216271562768
3130,2.92024164894227
3131,1.69327259437729
3132,5.11929800540585
3133,1.30308660952038
3134,2.9561702218119
3135,1.43948718411438
3136,0.833676909268679
3137,4.26464169074882
3138,1.40257117214963
3139,5.9529458499836
3140,2.18996418382871
3141,6.9509132531478
3142,7.24144227972849
3143,1.49079333492481
3144,2.53351712774288
3145,7.0249350552307
3146,1.05833731108795
3147,2.00228325245025
3148,1.95255306636572
3149,5.16291278413696
3150,2.26819966824885
3151,4.29066984665572
3152,1.55535448600966
3153,0.805691533385774
3154,7.32330672907307
3155,1.88750687556359
3156,1.69581558592584
3157,4.12216406588766
3158,0.902825419316486
3159,2.51840626139114
3160,2.92542098208921
3161,1.5355327920622
3162,4.40186777864704
3163,1.87666316107941
3164,2.72742225419082
3165,8.92542158308717
3166,4.80954481019503
3167,5.08210633837806
3168,2.06040081940433
3169,10.8446875308559
3170,4.67609057124867
3171,9.09485533997108
3172,2.5980014344584
3173,1.08585927739052
3174,2.65609919034844
3175,3.25793886018466
3176,2.16814526404149
3177,1.61735803550941
3178,2.00815653180384
3179,3.12057543694591
3180,2.99638051752134
3181,1.85827214694615
3182,3.37211450677779
3183,1.73043873933262
3184,8.26516438896005
3185,3.21760903080488
3186,1.68566659033652
3187,1.78273759177942
3188,3.84238548458113
3189,4.55233562255293
3190,1.48108358188922
3191,2.19289176438569
3192,2.00177381050489
3193,3.21842729976426
3194,2.24986109006763
3195,2.90503202815065
3196,0.834754699583988
3197,2.20881009343878
3198,6.61181909510979
3199,1.74066020282944
3200,2.49852825369337
3201,1.45176882757328
3202,2.07155564547721
3203,2.98325082958799
3204,3.30038601101704
3205,6.75034100502228
3206,1.44081758969905
3207,0.65711589612009
3208,3.0255209266548
3209,2.57179196017947
3210,3.36326436680675
3211,5.14746855881866
3212,4.79496570888234
3213,2.03626287069797
3214,1.91614978494855
3215,2.54616453662107
3216,1.2089939099712
3217,3.8284013600019
3218,1.44081758969905
3219,7.62860691982128
3220,1.47267272664562
3221,0.46730060310718
3222,3.89095959622964
3223,1.22645058656873
3224,2.78994330966646
3225,1.86999203712136
3226,4.47845041059771
3227,3.45598174338111
3228,1.32070450394964
3229,2.18169049339566
3230,2.76333877525391
3231,0.754960012982351
3232,2.62347428477202
3233,4.82484776929383
3234,0.738139661875725
3235,6.25343160000925
3236,1.47743951386602
3237,1.2438139986418
3238,4.19956447051642
3239,5.03979721744209
3240,1.18503854955268
3241,1.5560406530776
3242,1.01364395092097
3243,2.38506533069314
3244,2.66065563242507
3245,7.08594362093924
3246,2.3701912036698
3247,3.2831499225095
3248,6.17492351475148
3249,2.25758094205154
3250,2.76502725470939
3251,7.82219893391371
3252,4.21083709722882
3253,4.30549072902753
3254,1.37060823083633
3255,2.14811966121023
3256,2.32103531116973
3257,1.500564565376
3258,0.875386447583927
3259,3.9024122383751
3260,5.22425814934632
3261,2.76705657907442
3262,6.44219012957343
3263,2.88163174677058
3264,6.13136378289974
3265,1.40988430833924
3266,1.91677116863384
3267,0.841045468020928
3268,1.91197655198295
3269,2.93738285514319
3270,3.7325894752252
3271,5.63401199965246
3272,2.37284604872554
3273,3.32811971465335
3274,5.68524130618919
3275,2.19059508414864
3276,1.3782159754498
3277,5.72704282701345
3278,2.47178049419469
3279,1.83806394879959
3280,1.84997698340694
3281,3.04913095877888
3282,7.7890642834887
3283,2.70529730564756
3284,2.17007693977141
3285,4.83194898778549
3286,0.921340239049263
3287,5.4992273887206
3288,1.99588925842509
3289,7.59597003660626
3290,1.61542245228464
3291,5.44995601082344
3292,5.15528654699961
3293,5.0284960594192
3294,2.91927863019357
3295,5.02059921300134
3296,3.38013254572505
3297,9.05208640704327
3298,7.583365526485
3299,1.33645113096795
3300,2.33398649490426
3301,1.41891356940323
3302,3.02681487396024
3303,1.21342922477626
3304,0.946152716183233
3305,3.95788982861673
3306,2.47440521262969
3307,2.11800582741075
3308,2.53668663892847
3309,2.79328919754211
3310,1.39044420463181
3311,2.05683842036305
3312,6.5489596013048
3313,0.949773730309092
3314,2.90631039313214
3315,2.41751981070145
3316,3.07466976548424
3317,1.41063828053413
3318,8.62763219535142
3319,2.40734611035907
3320,5.8172096156867
3321,1.03736758663191
3322,1.53353273263462
3323,10.7174618618487
3324,3.41808199563187
3325,6.01662623192997
3326,1.27264056267259
3327,4.77459399707611
3328,2.15031780503603
3329,1.18459553725236
3330,1.94590910833673
3331,1.18337476829851
3332,2.46078055950435
3333,2.24170046044258
3334,1.18017637675665
3335,2.31410515849872
3336,1.85198381908715
3337,1.16061714885729
3338,2.46027610818069
3339,4.86292552324991
3340,2.75354459561933
3341,7.40471239671952
3342,1.41075085413806
3343,2.19287025127478
3344,7.04753260035497
3345,1.12423691892252
3346,1.4795582835438
3347,1.58096350130656
3348,4.03213375954911
3349,4.93010727201944
3350,5.3728517833241
3351,1.92632397123325
3352,1.26548385133002
3353,1.40520257536385
3354,3.21305332217331
3355,1.29081806974222
3356,1.7012969312312
3357,1.49069837992972
3358,4.5736518718951
3359,2.42125278490543
3360,2.1095333556242
3361,1.51449402985445
3362,2.93127790745742
3363,1.44689441763946
3364,5.36355395347126
3365,2.07784965079754
3366,3.12959596335475
3367,3.37805194593407
3368,1.68316794729318
3369,1.22754526631593
3370,2.35794051504622
3371,2.10236033644978
3372,2.12690806342828
3373,1.62990804646904
3374,1.94531927812435
3375,1.30100302288389
3376,1.42014002438898
3377,6.59271569163327
3378,3.26616106525201
3379,2.65306123552634
3380,2.04972265556971
3381,6.05531399641898
3382,1.4256226313813
3383,4.53799913730138
3384,3.69758939656696
3385,1.43434058844324
3386,3.26464277569137
3387,1.20904425175498
3388,2.62941965094432
3389,2.9174371741741
3390,2.34333412990427
3391,4.65153829440095
3392,1.31064631773877
3393,5.39784269163277
3394,1.97045121369839
3395,2.87267629172731
3396,1.21734914940559
3397,5.27012070169699
3398,0.453758104093866
3399,2.83491019795871
3400,0.913256420552897
3401,5.75406665298419
3402,5.00213046893751
3403,3.7214259657057
3404,3.17519672202173
3405,1.29994736211745
3406,1.81765649934825
3407,2.60513596361299
3408,3.1322744525191
3409,5.68918612671771
3410,5.56866116501378
3411,5.41520473832098
3412,1.96310360988848
3413,1.21908459744543
3414,2.24029390746423
3415,1.40391236470693
3416,0.70437348200968
3417,1.01520875253168
3418,1.42300679127407
3419,0.83760613924408
3420,2.46172387187207
3421,1.70900936808228
3422,3.48112983506391
3423,5.54690666663245
3424,7.05043131322822
3425,1.10685249875055
3426,2.92793383587068
3427,1.75395685872446
3428,1.16882808482309
3429,1.51125584576016
3430,1.04587060398613
3431,1.75123127142668
3432,0.912222540543882
3433,2.56104332829486
3434,1.56578325675485
3435,0.937455685603275
3436,7.41998223146674
3437,2.74611123256398
3438,7.4070876973279
3439,5.03831648236646
3440,2.02394283087872
3441,4.75129322504308
3442,3.35917234701546
3443,1.47249282173299
3444,2.38894318356208
3445,2.52399329202015
3446,4.13084616349361
3447,0.37408105577092
3448,3.07806746427416
3449,3.11232864936049
3450,1.95557568373608
3451,2.46508177863024
3452,8.25496188649057
3453,2.34173975500643
3454,1.57085025327321
3455,5.13761781828578
3456,6.11180801536379
3457,2.37343471876982
3458,8.90656812056129
3459,2.51916162206947
3460,1.29052519478471
3461,0.665975216947609
3462,5.26962132181065
3463,2.257420193843
3464,3.62048279607823
3465,1.55401341255601
3466,6.28584002956709
3467,1.70388692197527
3468,1.94259198870224
3469,1.46033916585217
3470,3.88500599936113
3471,1.85113990940893
3472,1.81781610400219
3473,5.22319589929585
3474,2.65714020912229
3475,3.81426896454125
3476,1.34534282360983
3477,1.9435384215135
3478,2.03215404701296
3479,5.5477107807026
3480,3.09729376619629
3481,2.73026164824004
3482,5.78354426809851
3483,2.33294908502268
3484,1.3636874932177
3485,2.71522735155919
3486,1.8331262559045
3487,1.8239804108376
3488,1.42461825333972
3489,1.17905075950258
3490,4.64404767039754
3491,1.93454342605267
3492,3.00447305520918
3493,2.21237617270699
3494,1.41198934117022
3495,2.26197097470686
3496,1.44616667867734
3497,6.63608274502279
3498,2.32734328517293
3499,4.55204964138088
3500,3.42585988502409
3501,4.24405102523989
3502,2.90613935208485
3503,2.75193807598645
3504,4.07996348192248
3505,1.57518250250769
3506,1.44384935306998
3507,1.54921822258596
3508,2.30577543140573
3509,1.7271679518597
3510,1.72500587669814
3511,2.90558265499124
3512,1.31356266863333
3513,3.44152451202835
3514,1.5643398647367
3515,1.36255420711966
3516,4.0132210044741
3517,0.887196125335271
3518,4.19646223398237
3519,3.62229501229273
3520,8.44445796943961
3521,2.713934694566
3522,0.931534039728711
3523,3.64962913367045
3524,0.846293581580325
3525,1.19385935299299
3526,3.29726486375794
3527,2.8057162015147
3528,5.05292399432878
3529,2.41220778403418
3530,1.72041501381185
3531,2.24914629449751
3532,6.43101839444431
3533,1.01562084825515
3534,2.17964862871525
3535,1.71599851614319
3536,1.84845452096442
3537,3.29859599744875
3538,4.51308757801922
3539,1.57726720415324
3540,2.63710807473179
3541,1.58830716190995
3542,2.8081924977992
3543,2.88013982858808
3544,3.94977455721638
3545,1.23671265742137
3546,5.95133077500567
3547,2.01365679322666
3548,1.92163143036319
3549,1.71102952699995
3550,0.808122247180562
3551,1.8638773239522
3552,3.29456174396029
3553,10.6219870957595
3554,2.37342717395342
3555,2.64930053046752
3556,2.49660696752239
3557,4.61064414609439
3558,5.52196318637434
3559,2.6861992464268
3560,1.3486595570931
3561,2.28916028604861
3562,2.16555666434213
3563,5.67045993315052
3564,2.2660256180164
3565,0.913816378193544
3566,1.94134551249616
3567,2.85377635739403
3568,3.73548861281187
3569,4.3889012314788
3570,2.86275657086498
3571,2.28485307689432
3572,0.928811674823955
3573,2.61152317615967
3574,1.40570144193968
3575,1.2695924752424
3576,1.86947006018311
3577,2.72131819092756
3578,2.16892637971893
3579,3.7326091992525
3580,2.04090661013632
3581,1.31090940441585
3582,2.44392123982305
3583,5.00437285876736
3584,1.41190444724151
3585,1.66029275315054
3586,1.44639769975493
3587,3.19135806377025
3588,1.75261670009536
3589,2.77201449979069
3590,1.80157874747668
3591,3.3083131661633
3592,2.29488374475331
3593,1.93744016457598
3594,2.30036008881404
3595,4.93824138194204
3596,4.67023929244588
3597,5.86237188592992
3598,5.36441834343731
3599,1.27514040232605
3600,6.90722535695768
3601,2.93754468848067
3602,2.52745694375531
3603,2.65539108688045
3604,7.00508853303705
3605,1.57271401356848
3606,2.27045511245942
3607,3.8744786483041
3608,2.90895077570319
3609,1.66264893846813
3610,3.06084231097127
3611,2.23722362118242
3612,1.04280704848786
3613,0.782847680412248
3614,1.15742343079628
3615,2.70260317935569
3616,1.16262253855344
3617,3.8191142964454
3618,1.98967709461797
3619,1.42892329520425
3620,1.8199634457953
3621,4.75187308915694
3622,1.42652269430523
3623,3.48623570106792
3624,1.23220269117928
3625,5.73839198341321
3626,5.14716202178144
3627,3.1790318597598
3628,1.71850730476827
3629,1.19699647772197
3630,3.49329537143754
3631,1.33506581070311
3632,5.28546713606604
3633,0.479154760136071
3634,4.73589929242609
3635,6.25661258449201
3636,0.970672578470326
3637,2.06450372861049
3638,4.17471775084476
3639,1.44701427544541
3640,10.6226141833258
3641,1.18459553725236
3642,2.21402655520567
3643,3.65823761000861
3644,1.61860817317175
3645,1.65444654945722
3646,5.64490968405921
3647,3.66990607912677
3648,7.51451392246272
3649,2.533507761082
3650,3.70755406611973
3651,2.73405450522894
3652,4.2933437570557
3653,1.21491790334222
3654,6.46117324122058
3655,3.01311642276247
3656,6.52524759562856
3657,2.38812242393438
3658,1.46333520312437
3659,1.53638030514719
3660,1.38498208925274
3661,6.90542977654795
3662,2.54237813877632
3663,3.5326429620269
3664,3.50422195417484
3665,2.11336089217203
3666,2.58603433172285
3667,2.66809667175854
3668,3.27871388795124
3669,2.3273691273023
3670,2.43437516293189
3671,7.61948154045475
3672,0.917988373530345
3673,2.21136916298263
3674,2.23505853312896
3675,3.77224097117109
3676,1.25733935235553
3677,3.26314568078172
3678,4.01636671560635
3679,2.82797458081871
3680,0.593797220436297
3681,4.9358695820878
3682,2.8399318483975
3683,1.60010383057007
3684,1.64151427718949
3685,1.4693096261931
3686,2.9268000068148
3687,8.79007824614657
3688,2.31081872543109
3689,2.2566541830705
3690,2.1701344432836
3691,0.729005536768246
3692,6.61558411042143
3693,2.35825556532589
3694,2.08390437429495
3695,7.2577374492953
3696,9.33322112135188
3697,2.05984753517311
3698,2.03493432937552
3699,4.28182255493722
3700,1.91201113928578
3701,1.75484376272137
3702,9.90925277482674
3703,2.35469699556635
3704,3.48295823638357
3705,4.00535890872471
3706,1.41930015372033
3707,2.65695258968102
3708,5.56409520882289
3709,4.02832271157612
3710,2.53945229739691
3711,1.64246814561494
3712,4.53286107286329
3713,4.85735326904021
3714,3.44668216564759
3715,2.60505378957016
3716,5.16571761030681
3717,5.02448866246948
3718,3.52779510834475
3719,2.00442684999143
3720,5.47602177710361
3721,2.27158755854872
3722,4.17916027840406
3723,2.63154358231585
3724,1.9726983515374
3725,1.37301356145285
3726,2.53747578417831
3727,1.55676007609479
3728,1.30841300839008
3729,1.35248883306194
3730,4.31056792363369
3731,1.62632163785253
3732,4.88925737716375
3733,1.92417184954017
3734,3.36374761887927
3735,1.02339938705015
3736,3.17999770310556
3737,1.76119785004786
3738,2.15638993349562
3739,3.37805194593407
3740,1.9759915059582
3741,1.71241255148782
3742,2.32727160457893
3743,1.41063828053413
3744,2.65010253521498
3745,5.94243899655258
3746,3.06305979421632
3747,3.22488739410316
3748,1.86352498391263
3749,3.43411712404259
3750,2.04972589080077
3751,2.33454760494977
3752,2.02157806787296
3753,2.70769246226445
3754,2.38379157508892
3755,0.892893655582264
3756,1.53043904832644
3757,4.36360774629865
3758,2.10845510062828
3759,2.59584305218488
3760,1.42763142222757
3761,3.54094700745285
3762,0.649431590100738
3763,1.9525732016456
3764,1.84777052833186
3765,1.51594042417518
3766,4.1618573980276
3767,10.7919809717396
3768,3.6076597589216
3769,2.10978564529744
3770,6.04617845352859
3771,2.04611361123084
3772,2.71572406252877
3773,2.24036667640828
3774,2.70267953626796
3775,3.42885565913302
3776,1.66714523207686
3777,4.42751593346366
3778,1.29774100485539
3779,1.81545397637073
3780,4.90102591064173
3781,1.40215163353028
3782,1.60430056882616
3783,1.4605190707648
3784,0.796468216206458
3785,10.2821019021055
3786,1.29052519478471
3787,2.39202547474176
3788,1.6119654974083
3789,2.71202548570551
3790,0.691428104558971
3791,3.60494694787287
3792,5.00400791008207
3793,2.62007024856553
3794,1.63017719207421
3795,2.55794285317348
3796,1.73401127332727
3797,3.26782790470041
3798,2.89014471255397
3799,0.757490622668294
3800,1.75553666023542
3801,1.00803734798
3802,0.967152626003138
3803,2.42047735971143
3804,5.34506275245002
3805,2.68792539199598
3806,2.12306804798738
3807,2.17301141522239
3808,3.24908221574998
3809,2.98712606725439
3810,4.02513602485236
3811,3.07750622833644
3812,1.49069837992972
3813,1.20052103613068
3814,2.27101257642642
3815,3.04955381141569
3816,1.06510953906924
3817,1.14222037292002
3818,0.697508088716084
3819,2.38412772324939
3820,1.6571860711674
3821,1.47525730736288
3822,3.20137368844663
3823,0.955987211705224
3824,5.97506190437362
3825,1.68932527588019
3826,1.40610216948585
3827,1.74625878414563
3828,6.03404337948561
3829,1.1088893545659
3830,0.683752525088257
3831,1.88970843404576
3832,5.95513858125267
3833,1.86860826721608
3834,2.98798255247233
3835,2.91186082964504
3836,9.13067318022398
3837,4.73165624051829
3838,1.74206371746968
3839,5.28956444410509
3840,0.978881362602634
3841,2.67155887210283
3842,1.04081288580547
3843,1.70043258723264
3844,0.947370478708368
3845,3.37830991242739
3846,4.662859736784
3847,6.84941307602302
3848,1.54902396478594
3849,3.03974682662701
3850,2.45388749736611
3851,6.83680306623866
3852,1.49061383404702
3853,2.21467371171553
3854,2.18587004149322
3855,3.4552699054435
3856,1.77067172674111
3857,1.30926511116843
3858,9.40727645007633
3859,6.26642651802089
3860,2.48858243103315
3861,2.28030780047846
3862,4.71884673146207
3863,1.12117383948161
3864,7.34151896557844
3865,3.7957157002438
3866,3.1633857426661
3867,2.27952445799246
3868,0.706995519791446
3869,4.20381878219784
3870,7.35746722030957
3871,2.25953780828884
3872,2.48330337443545
3873,3.41833551360867
3874,1.38465514099084
3875,3.09474240193014
3876,2.77707585678903
3877,6.0189160888202
3878,5.21917156147883
3879,2.22280521631511
3880,9.20358277154715
3881,4.44870854998119
3882,8.60186271578042
3883,1.64828762919506
3884,2.9409607970786
3885,2.56524218798052
3886,2.19886696425807
3887,6.57334641405181
3888,2.65372351834242
3889,2.88860710149779
3890,2.35608214044856
3891,1.63820885234375
3892,3.25039103499973
3893,3.65359285885717
3894,2.96188941605221
3895,2.53612659481778
3896,3.48600563428619
3897,4.77429302478603
3898,3.38898113614068
3899,1.49887329268094
3900,2.14798991044435
3901,1.14911433466789
3902,3.87003191130753
3903,3.98073213872967
3904,4.78350981199421
3905,6.57123249435033
3906,1.9507045556092
3907,5.00540455339084
3908,2.79918265651098
3909,1.88518261188257
3910,4.44358374334144
3911,6.04720567020013
3912,6.36035432658742
3913,0.732595615301267
3914,1.62386965098599
3915,3.3662422713352
3916,2.22346236777717
3917,1.12385575992487
3918,2.817086120941
3919,0.707629789049291
3920,1.4031287736064
3921,5.09093756527703
3922,3.42756151089181
3923,6.87713248151804
3924,2.03743581724181
3925,3.87995002513853
3926,1.10441491917195
3927,1.43859936444311
3928,0.948097902527445
3929,1.3958507014068
3930,1.50690783046161
3931,5.50340291413782
3932,1.9542690729116
3933,2.76334545175677
3934,1.14742007036088
3935,0.740754551750252
3936,1.92902957150176
3937,2.33967953990714
3938,3.52892592797855
3939,3.89835737009313
3940,2.30182658513681
3941,2.5387364463036
3942,4.18617650173465
3943,3.525464687134
3944,1.90911701703667
3945,2.32048222965491
3946,2.37175555677182
3947,2.02074225044561
3948,6.42263551061438
3949,4.89447158171736
3950,1.59779399467104
3951,2.73450845443917
3952,1.29147372550164
3953,2.84046488160682
3954,1.93690463060705
3955,3.6200252888961
3956,1.49876223899123
3957,2.58475872602235
3958,1.86954668278726
3959,7.48963462755234
3960,0.682801636755937
3961,2.49665074130344
3962,1.04330718496715
3963,3.07730395649069
3964,3.58449653514932
3965,6.07200997870484
3966,0.667299866982095
3967,2.29290935907538
3968,2.67336665406076
3969,2.24459133544127
3970,8.09568979539002
3971,1.35582065170901
3972,2.62771887224437
3973,6.34627487030469
3974,2.54187751476029
3975,2.84328848479385
3976,0.861390052810956
3977,3.05215941726288
3978,4.89824620658834
3979,8.25039888359177
3980,1.47099689886397
3981,3.49111712338025
3982,9.11642143953235
3983,6.49369350108751
3984,5.2335560364259
3985,1.42341902398125
3986,6.02934916167068
3987,0.950668129716263
3988,1.88770165979409
3989,3.52006086686611
3990,1.43096684916617
3991,4.42324843324134
3992,3.63617114161164
3993,5.66606099439025
3994,5.0792376681078
3995,6.03077357416486
3996,1.66945060551937
3997,3.34857804443977
3998,1.70002653741463
3999,4.9615484869498
4000,3.5445327385856
